stat,raw_value,agg_value
PERFECT_TARGET_PRED_CORE_75,0,0
BP_ON_PATH_CORRECT_CORE_75,384,100%
BP_ON_PATH_MISPREDICT_CORE_75,0,0%
BP_ON_PATH_MISFETCH_CORE_75,0,0%
BP_MISPRED_STALL_CORE_76,0,0
BP_RESOLVED_CORE_76,0,0
BP_REDIRECT_RESOLVED_CORE_76,0,0
PERFECT_TARGET_PRED_CORE_76,0,0
BP_ON_PATH_CORRECT_CORE_76,416,100%
BP_ON_PATH_MISPREDICT_CORE_76,0,0%
BP_ON_PATH_MISFETCH_CORE_76,0,0%
BP_MISPRED_STALL_CORE_77,0,0
BP_RESOLVED_CORE_77,0,0
BP_REDIRECT_RESOLVED_CORE_77,0,0
PERFECT_TARGET_PRED_CORE_77,0,0
BP_ON_PATH_CORRECT_CORE_77,384,100%
BP_ON_PATH_MISPREDICT_CORE_77,0,0%
BP_ON_PATH_MISFETCH_CORE_77,0,0%
