stat,raw_value,agg_value
BP_ON_PATH_CORRECT_CORE_10,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_10,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_10,0,0%
BP_MISPRED_STALL_CORE_11,44,44
BP_RESOLVED_CORE_11,8,8
BP_REDIRECT_RESOLVED_CORE_11,0,0
PERFECT_TARGET_PRED_CORE_11,0,0
BP_ON_PATH_CORRECT_CORE_11,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_11,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_11,0,0%
BP_MISPRED_STALL_CORE_12,43,43
BP_RESOLVED_CORE_12,8,8
BP_REDIRECT_RESOLVED_CORE_12,0,0
PERFECT_TARGET_PRED_CORE_12,0,0
BP_ON_PATH_CORRECT_CORE_12,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_12,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_12,0,0%
BP_MISPRED_STALL_CORE_13,42,42
BP_RESOLVED_CORE_13,8,8
BP_REDIRECT_RESOLVED_CORE_13,0,0
PERFECT_TARGET_PRED_CORE_13,0,0
BP_ON_PATH_CORRECT_CORE_13,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_13,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_13,0,0%
BP_MISPRED_STALL_CORE_14,42,42
BP_RESOLVED_CORE_14,8,8
BP_REDIRECT_RESOLVED_CORE_14,0,0
PERFECT_TARGET_PRED_CORE_14,0,0
BP_ON_PATH_CORRECT_CORE_14,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_14,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_14,0,0%
BP_MISPRED_STALL_CORE_15,42,42
BP_RESOLVED_CORE_15,8,8
BP_REDIRECT_RESOLVED_CORE_15,0,0
PERFECT_TARGET_PRED_CORE_15,0,0
BP_ON_PATH_CORRECT_CORE_15,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_15,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_15,0,0%
BP_MISPRED_STALL_CORE_16,47,47
BP_RESOLVED_CORE_16,9,9
BP_REDIRECT_RESOLVED_CORE_16,0,0
PERFECT_TARGET_PRED_CORE_16,0,0
BP_ON_PATH_CORRECT_CORE_16,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_16,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_16,0,0%
BP_MISPRED_STALL_CORE_17,45,45
BP_RESOLVED_CORE_17,9,9
BP_REDIRECT_RESOLVED_CORE_17,0,0
PERFECT_TARGET_PRED_CORE_17,0,0
BP_ON_PATH_CORRECT_CORE_17,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_17,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_17,0,0%
BP_MISPRED_STALL_CORE_18,46,46
BP_RESOLVED_CORE_18,9,9
BP_REDIRECT_RESOLVED_CORE_18,0,0
PERFECT_TARGET_PRED_CORE_18,0,0
BP_ON_PATH_CORRECT_CORE_18,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_18,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_18,0,0%
BP_MISPRED_STALL_CORE_19,45,45
BP_RESOLVED_CORE_19,9,9
BP_REDIRECT_RESOLVED_CORE_19,0,0
PERFECT_TARGET_PRED_CORE_19,0,0
BP_ON_PATH_CORRECT_CORE_19,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_19,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_19,0,0%
BP_MISPRED_STALL_CORE_20,45,45
BP_RESOLVED_CORE_20,9,9
BP_REDIRECT_RESOLVED_CORE_20,0,0
PERFECT_TARGET_PRED_CORE_20,0,0
BP_ON_PATH_CORRECT_CORE_20,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_20,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_20,0,0%
BP_MISPRED_STALL_CORE_21,46,46
BP_RESOLVED_CORE_21,9,9
BP_REDIRECT_RESOLVED_CORE_21,0,0
PERFECT_TARGET_PRED_CORE_21,0,0
BP_ON_PATH_CORRECT_CORE_21,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_21,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_21,0,0%
BP_MISPRED_STALL_CORE_22,42,42
BP_RESOLVED_CORE_22,8,8
BP_REDIRECT_RESOLVED_CORE_22,0,0
PERFECT_TARGET_PRED_CORE_22,0,0
BP_ON_PATH_CORRECT_CORE_22,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_22,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_22,0,0%
BP_MISPRED_STALL_CORE_23,44,44
BP_RESOLVED_CORE_23,8,8
BP_REDIRECT_RESOLVED_CORE_23,0,0
PERFECT_TARGET_PRED_CORE_23,0,0
BP_ON_PATH_CORRECT_CORE_23,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_23,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_23,0,0%
BP_MISPRED_STALL_CORE_24,41,41
BP_RESOLVED_CORE_24,8,8
BP_REDIRECT_RESOLVED_CORE_24,0,0
PERFECT_TARGET_PRED_CORE_24,0,0
BP_ON_PATH_CORRECT_CORE_24,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_24,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_24,0,0%
BP_MISPRED_STALL_CORE_25,42,42
BP_RESOLVED_CORE_25,8,8
BP_REDIRECT_RESOLVED_CORE_25,0,0
PERFECT_TARGET_PRED_CORE_25,0,0
BP_ON_PATH_CORRECT_CORE_25,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_25,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_25,0,0%
BP_MISPRED_STALL_CORE_26,41,41
BP_RESOLVED_CORE_26,8,8
BP_REDIRECT_RESOLVED_CORE_26,0,0
PERFECT_TARGET_PRED_CORE_26,0,0
BP_ON_PATH_CORRECT_CORE_26,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_26,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_26,0,0%
BP_MISPRED_STALL_CORE_27,42,42
BP_RESOLVED_CORE_27,8,8
BP_REDIRECT_RESOLVED_CORE_27,0,0
PERFECT_TARGET_PRED_CORE_27,0,0
BP_ON_PATH_CORRECT_CORE_27,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_27,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_27,0,0%
BP_MISPRED_STALL_CORE_28,42,42
BP_RESOLVED_CORE_28,8,8
BP_REDIRECT_RESOLVED_CORE_28,0,0
PERFECT_TARGET_PRED_CORE_28,0,0
BP_ON_PATH_CORRECT_CORE_28,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_28,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_28,0,0%
BP_MISPRED_STALL_CORE_29,42,42
BP_RESOLVED_CORE_29,8,8
BP_REDIRECT_RESOLVED_CORE_29,0,0
PERFECT_TARGET_PRED_CORE_29,0,0
BP_ON_PATH_CORRECT_CORE_29,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_29,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_29,0,0%
BP_MISPRED_STALL_CORE_30,45,45
BP_RESOLVED_CORE_30,8,8
BP_REDIRECT_RESOLVED_CORE_30,0,0
PERFECT_TARGET_PRED_CORE_30,0,0
BP_ON_PATH_CORRECT_CORE_30,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_30,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_30,0,0%
BP_MISPRED_STALL_CORE_31,46,46
BP_RESOLVED_CORE_31,9,9
BP_REDIRECT_RESOLVED_CORE_31,0,0
PERFECT_TARGET_PRED_CORE_31,0,0
BP_ON_PATH_CORRECT_CORE_31,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_31,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_31,0,0%
BP_MISPRED_STALL_CORE_32,47,47
BP_RESOLVED_CORE_32,9,9
BP_REDIRECT_RESOLVED_CORE_32,0,0
PERFECT_TARGET_PRED_CORE_32,0,0
BP_ON_PATH_CORRECT_CORE_32,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_32,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_32,0,0%
BP_MISPRED_STALL_CORE_33,46,46
BP_RESOLVED_CORE_33,9,9
BP_REDIRECT_RESOLVED_CORE_33,0,0
PERFECT_TARGET_PRED_CORE_33,0,0
BP_ON_PATH_CORRECT_CORE_33,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_33,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_33,0,0%
BP_MISPRED_STALL_CORE_34,42,42
BP_RESOLVED_CORE_34,8,8
BP_REDIRECT_RESOLVED_CORE_34,0,0
PERFECT_TARGET_PRED_CORE_34,0,0
BP_ON_PATH_CORRECT_CORE_34,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_34,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_34,0,0%
BP_MISPRED_STALL_CORE_35,41,41
BP_RESOLVED_CORE_35,8,8
BP_REDIRECT_RESOLVED_CORE_35,0,0
PERFECT_TARGET_PRED_CORE_35,0,0
BP_ON_PATH_CORRECT_CORE_35,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_35,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_35,0,0%
BP_MISPRED_STALL_CORE_36,42,42
BP_RESOLVED_CORE_36,8,8
BP_REDIRECT_RESOLVED_CORE_36,0,0
PERFECT_TARGET_PRED_CORE_36,0,0
BP_ON_PATH_CORRECT_CORE_36,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_36,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_36,0,0%
BP_MISPRED_STALL_CORE_37,47,47
BP_RESOLVED_CORE_37,9,9
BP_REDIRECT_RESOLVED_CORE_37,0,0
PERFECT_TARGET_PRED_CORE_37,0,0
BP_ON_PATH_CORRECT_CORE_37,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_37,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_37,0,0%
BP_MISPRED_STALL_CORE_38,42,42
BP_RESOLVED_CORE_38,8,8
BP_REDIRECT_RESOLVED_CORE_38,0,0
PERFECT_TARGET_PRED_CORE_38,0,0
BP_ON_PATH_CORRECT_CORE_38,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_38,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_38,0,0%
BP_MISPRED_STALL_CORE_39,43,43
BP_RESOLVED_CORE_39,8,8
BP_REDIRECT_RESOLVED_CORE_39,0,0
PERFECT_TARGET_PRED_CORE_39,0,0
BP_ON_PATH_CORRECT_CORE_39,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_39,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_39,0,0%
BP_MISPRED_STALL_CORE_40,42,42
BP_RESOLVED_CORE_40,8,8
BP_REDIRECT_RESOLVED_CORE_40,0,0
PERFECT_TARGET_PRED_CORE_40,0,0
BP_ON_PATH_CORRECT_CORE_40,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_40,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_40,0,0%
BP_MISPRED_STALL_CORE_41,42,42
BP_RESOLVED_CORE_41,8,8
BP_REDIRECT_RESOLVED_CORE_41,0,0
PERFECT_TARGET_PRED_CORE_41,0,0
BP_ON_PATH_CORRECT_CORE_41,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_41,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_41,0,0%
BP_MISPRED_STALL_CORE_42,44,44
BP_RESOLVED_CORE_42,8,8
BP_REDIRECT_RESOLVED_CORE_42,0,0
PERFECT_TARGET_PRED_CORE_42,0,0
BP_ON_PATH_CORRECT_CORE_42,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_42,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_42,0,0%
BP_MISPRED_STALL_CORE_43,45,45
BP_RESOLVED_CORE_43,8,8
BP_REDIRECT_RESOLVED_CORE_43,0,0
PERFECT_TARGET_PRED_CORE_43,0,0
BP_ON_PATH_CORRECT_CORE_43,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_43,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_43,0,0%
BP_MISPRED_STALL_CORE_44,43,43
BP_RESOLVED_CORE_44,8,8
BP_REDIRECT_RESOLVED_CORE_44,0,0
PERFECT_TARGET_PRED_CORE_44,0,0
BP_ON_PATH_CORRECT_CORE_44,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_44,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_44,0,0%
BP_MISPRED_STALL_CORE_45,43,43
BP_RESOLVED_CORE_45,8,8
BP_REDIRECT_RESOLVED_CORE_45,0,0
PERFECT_TARGET_PRED_CORE_45,0,0
BP_ON_PATH_CORRECT_CORE_45,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_45,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_45,0,0%
BP_MISPRED_STALL_CORE_46,44,44
BP_RESOLVED_CORE_46,8,8
BP_REDIRECT_RESOLVED_CORE_46,0,0
PERFECT_TARGET_PRED_CORE_46,0,0
BP_ON_PATH_CORRECT_CORE_46,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_46,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_46,0,0%
BP_MISPRED_STALL_CORE_47,43,43
BP_RESOLVED_CORE_47,8,8
BP_REDIRECT_RESOLVED_CORE_47,0,0
PERFECT_TARGET_PRED_CORE_47,0,0
BP_ON_PATH_CORRECT_CORE_47,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_47,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_47,0,0%
