stat,raw_value,agg_value
BP_REDIRECT_RESOLVED_CORE_26,0,0
PERFECT_TARGET_PRED_CORE_26,0,0
BP_ON_PATH_CORRECT_CORE_26,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_26,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_26,0,0%
BP_MISPRED_STALL_CORE_27,45,45
BP_RESOLVED_CORE_27,8,8
BP_REDIRECT_RESOLVED_CORE_27,0,0
PERFECT_TARGET_PRED_CORE_27,0,0
BP_ON_PATH_CORRECT_CORE_27,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_27,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_27,0,0%
BP_MISPRED_STALL_CORE_28,44,44
BP_RESOLVED_CORE_28,8,8
BP_REDIRECT_RESOLVED_CORE_28,0,0
PERFECT_TARGET_PRED_CORE_28,0,0
BP_ON_PATH_CORRECT_CORE_28,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_28,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_28,0,0%
BP_MISPRED_STALL_CORE_29,45,45
BP_RESOLVED_CORE_29,8,8
BP_REDIRECT_RESOLVED_CORE_29,0,0
PERFECT_TARGET_PRED_CORE_29,0,0
BP_ON_PATH_CORRECT_CORE_29,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_29,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_29,0,0%
BP_MISPRED_STALL_CORE_30,44,44
BP_RESOLVED_CORE_30,8,8
BP_REDIRECT_RESOLVED_CORE_30,0,0
PERFECT_TARGET_PRED_CORE_30,0,0
BP_ON_PATH_CORRECT_CORE_30,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_30,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_30,0,0%
BP_MISPRED_STALL_CORE_31,42,42
BP_RESOLVED_CORE_31,8,8
BP_REDIRECT_RESOLVED_CORE_31,0,0
PERFECT_TARGET_PRED_CORE_31,0,0
BP_ON_PATH_CORRECT_CORE_31,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_31,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_31,0,0%
BP_MISPRED_STALL_CORE_32,42,42
BP_RESOLVED_CORE_32,8,8
BP_REDIRECT_RESOLVED_CORE_32,0,0
PERFECT_TARGET_PRED_CORE_32,0,0
BP_ON_PATH_CORRECT_CORE_32,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_32,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_32,0,0%
BP_MISPRED_STALL_CORE_33,44,44
BP_RESOLVED_CORE_33,8,8
BP_REDIRECT_RESOLVED_CORE_33,0,0
PERFECT_TARGET_PRED_CORE_33,0,0
BP_ON_PATH_CORRECT_CORE_33,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_33,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_33,0,0%
BP_MISPRED_STALL_CORE_34,42,42
BP_RESOLVED_CORE_34,8,8
BP_REDIRECT_RESOLVED_CORE_34,0,0
PERFECT_TARGET_PRED_CORE_34,0,0
BP_ON_PATH_CORRECT_CORE_34,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_34,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_34,0,0%
BP_MISPRED_STALL_CORE_35,43,43
BP_RESOLVED_CORE_35,8,8
BP_REDIRECT_RESOLVED_CORE_35,0,0
PERFECT_TARGET_PRED_CORE_35,0,0
BP_ON_PATH_CORRECT_CORE_35,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_35,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_35,0,0%
BP_MISPRED_STALL_CORE_36,43,43
BP_RESOLVED_CORE_36,8,8
BP_REDIRECT_RESOLVED_CORE_36,0,0
PERFECT_TARGET_PRED_CORE_36,0,0
BP_ON_PATH_CORRECT_CORE_36,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_36,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_36,0,0%
BP_MISPRED_STALL_CORE_37,42,42
BP_RESOLVED_CORE_37,8,8
BP_REDIRECT_RESOLVED_CORE_37,0,0
PERFECT_TARGET_PRED_CORE_37,0,0
BP_ON_PATH_CORRECT_CORE_37,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_37,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_37,0,0%
BP_MISPRED_STALL_CORE_38,48,48
BP_RESOLVED_CORE_38,9,9
BP_REDIRECT_RESOLVED_CORE_38,0,0
PERFECT_TARGET_PRED_CORE_38,0,0
BP_ON_PATH_CORRECT_CORE_38,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_38,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_38,0,0%
BP_MISPRED_STALL_CORE_39,44,44
BP_RESOLVED_CORE_39,8,8
BP_REDIRECT_RESOLVED_CORE_39,0,0
PERFECT_TARGET_PRED_CORE_39,0,0
BP_ON_PATH_CORRECT_CORE_39,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_39,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_39,0,0%
BP_MISPRED_STALL_CORE_40,50,50
BP_RESOLVED_CORE_40,9,9
BP_REDIRECT_RESOLVED_CORE_40,0,0
PERFECT_TARGET_PRED_CORE_40,0,0
BP_ON_PATH_CORRECT_CORE_40,3075,99.7082%
BP_ON_PATH_MISPREDICT_CORE_40,9,0.291829%
BP_ON_PATH_MISFETCH_CORE_40,0,0%
BP_MISPRED_STALL_CORE_41,45,45
BP_RESOLVED_CORE_41,8,8
BP_REDIRECT_RESOLVED_CORE_41,0,0
PERFECT_TARGET_PRED_CORE_41,0,0
BP_ON_PATH_CORRECT_CORE_41,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_41,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_41,0,0%
BP_MISPRED_STALL_CORE_42,42,42
BP_RESOLVED_CORE_42,8,8
BP_REDIRECT_RESOLVED_CORE_42,0,0
PERFECT_TARGET_PRED_CORE_42,0,0
BP_ON_PATH_CORRECT_CORE_42,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_42,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_42,0,0%
BP_MISPRED_STALL_CORE_43,42,42
BP_RESOLVED_CORE_43,8,8
BP_REDIRECT_RESOLVED_CORE_43,0,0
PERFECT_TARGET_PRED_CORE_43,0,0
BP_ON_PATH_CORRECT_CORE_43,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_43,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_43,0,0%
BP_MISPRED_STALL_CORE_44,42,42
BP_RESOLVED_CORE_44,8,8
BP_REDIRECT_RESOLVED_CORE_44,0,0
PERFECT_TARGET_PRED_CORE_44,0,0
BP_ON_PATH_CORRECT_CORE_44,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_44,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_44,0,0%
BP_MISPRED_STALL_CORE_45,45,45
BP_RESOLVED_CORE_45,8,8
BP_REDIRECT_RESOLVED_CORE_45,0,0
PERFECT_TARGET_PRED_CORE_45,0,0
BP_ON_PATH_CORRECT_CORE_45,2562,99.6887%
BP_ON_PATH_MISPREDICT_CORE_45,8,0.311284%
BP_ON_PATH_MISFETCH_CORE_45,0,0%
