stat,raw_value,agg_value
BP_ON_PATH_MISPREDICT_CORE_8,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_8,0,0%
BP_MISPRED_STALL_CORE_9,194,194
BP_RESOLVED_CORE_9,2,2
BP_REDIRECT_RESOLVED_CORE_9,0,0
PERFECT_TARGET_PRED_CORE_9,0,0
BP_ON_PATH_CORRECT_CORE_9,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_9,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_9,0,0%
BP_MISPRED_STALL_CORE_10,194,194
BP_RESOLVED_CORE_10,2,2
BP_REDIRECT_RESOLVED_CORE_10,0,0
PERFECT_TARGET_PRED_CORE_10,0,0
BP_ON_PATH_CORRECT_CORE_10,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_10,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_10,0,0%
BP_MISPRED_STALL_CORE_11,194,194
BP_RESOLVED_CORE_11,2,2
BP_REDIRECT_RESOLVED_CORE_11,0,0
PERFECT_TARGET_PRED_CORE_11,0,0
BP_ON_PATH_CORRECT_CORE_11,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_11,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_11,0,0%
BP_MISPRED_STALL_CORE_12,195,195
BP_RESOLVED_CORE_12,2,2
BP_REDIRECT_RESOLVED_CORE_12,0,0
PERFECT_TARGET_PRED_CORE_12,0,0
BP_ON_PATH_CORRECT_CORE_12,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_12,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_12,0,0%
BP_MISPRED_STALL_CORE_13,195,195
BP_RESOLVED_CORE_13,2,2
BP_REDIRECT_RESOLVED_CORE_13,0,0
PERFECT_TARGET_PRED_CORE_13,0,0
BP_ON_PATH_CORRECT_CORE_13,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_13,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_13,0,0%
BP_MISPRED_STALL_CORE_14,195,195
BP_RESOLVED_CORE_14,2,2
BP_REDIRECT_RESOLVED_CORE_14,0,0
PERFECT_TARGET_PRED_CORE_14,0,0
BP_ON_PATH_CORRECT_CORE_14,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_14,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_14,0,0%
BP_MISPRED_STALL_CORE_15,194,194
BP_RESOLVED_CORE_15,2,2
BP_REDIRECT_RESOLVED_CORE_15,0,0
PERFECT_TARGET_PRED_CORE_15,0,0
BP_ON_PATH_CORRECT_CORE_15,32,94.1176%
BP_ON_PATH_MISPREDICT_CORE_15,2,5.88235%
BP_ON_PATH_MISFETCH_CORE_15,0,0%
BP_MISPRED_STALL_CORE_16,0,0
BP_RESOLVED_CORE_16,0,0
BP_REDIRECT_RESOLVED_CORE_16,0,0
PERFECT_TARGET_PRED_CORE_16,0,0
BP_MISPRED_STALL_CORE_17,0,0
BP_RESOLVED_CORE_17,0,0
BP_REDIRECT_RESOLVED_CORE_17,0,0
PERFECT_TARGET_PRED_CORE_17,0,0
BP_MISPRED_STALL_CORE_18,0,0
BP_RESOLVED_CORE_18,0,0
BP_REDIRECT_RESOLVED_CORE_18,0,0
PERFECT_TARGET_PRED_CORE_18,0,0
BP_MISPRED_STALL_CORE_19,0,0
BP_RESOLVED_CORE_19,0,0
BP_REDIRECT_RESOLVED_CORE_19,0,0
PERFECT_TARGET_PRED_CORE_19,0,0
